Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|46414832.0|46414832.0|0.0|46414832.0|0.0|30509783.0|7093498.0|7093498.0|0.0|7093498.0|1860663.0|5232835.0|0.0|5232835.0|5232835.0|0.0|1.45|1.45|1.45|3603129.0|3603129.0|1.25|8679858.0|3726112.0|-11299476.0|-1819689.0|58706634.0|-9149257.0|73377.0|-3517034.0|0.0|56087016.0|975551541.0|||138287600.0|138287600.0|0.0|15259169.0|0.0|885465876.0|||74263257.0|74263257.0|2009292.0|90085665.0|90085665.0|87826331.0|-565835.0|25.00206487||9.82915402|1.0|10819610.0|10819610.0|6860169.0|1.90394765|896268029.0|960292372.0|266.51623408|
2010-12-31|53049795.0|53049795.0|0.0|53049795.0|0.0|30485855.0|15207112.0|15207112.0|0.0|15207112.0|5105239.0|10101873.0|0.0|10101873.0|10101873.0|0.0|2.8|2.8|2.8|3606541.0|3606541.0|1.0|17824381.0|3508959.0|-8958440.0|-2084537.0|-27984560.0|-9488642.0|-272207.0|-3519470.0|0.0|-19118619.0|958327285.0|||104699459.0|104699459.0|0.0|14528275.0|0.0|860918722.0|||64774615.0|64774615.0|1665554.0|97408563.0|97408563.0|94407620.0|102475.0|27.00886057||8.83822423|1.0|18716071.0|18716071.0|15739844.0|4.36424929|903874166.0|943799010.0|261.69091381|
2011-12-31|60419302.0|60419302.0|0.0|60419302.0|0.0|34970943.0|15570905.0|15570905.0|0.0|15570905.0|5033150.0|10537755.0|0.0|10537755.0|10537755.0|0.0|2.4|2.4|2.4|4382843.0|4382843.0|1.0|9167162.0|3902837.0|-5063570.0|-2551969.0|-11821516.0|-19146792.0|-283779.0|-4056597.0|0.0|-7717924.0|1216259587.0|||52901853.0|52901853.0|0.0|28174157.0|0.0|1090330147.0|||80450760.0|80450760.0|1941229.0|125929440.0|125929440.0|100628900.0|-1441378.0|28.7323639||8.65826249|1.0|19473742.0|19473742.0|6615193.0|1.50933834|1215634337.0|1188085430.0|271.07642916|
2012-12-31|63202000.0|63202000.0|0.0|63202000.0|0.0|38843000.0|16407000.0|16407000.0|0.0|16407000.0|5385000.0|11022000.0|0.0|11022000.0|11022000.0|0.0|2.38|2.38|2.38|4641000.0|4641000.0|1.0|24562000.0|3993000.0|-56857000.0|-3668000.0|19634000.0|-20515000.0|-378000.0|-5714000.0|0.0|-12661000.0|1248159708.0|||40241221.0|40241221.0|0.0|26968263.0|0.0|1117044771.0|||59936013.0|59936013.0|12374744.0|131114937.0|131114937.0|107078182.0|-2806929.0|28.25144085||8.51958439|1.0|20400000.0|20400000.0|20894000.0|4.50204697|1240886237.0|1221191445.0|263.13110213|
2013-12-31|61953000.0|61953000.0|0.0|61953000.0|0.0|39842000.0|12553000.0|12553000.0|0.0|12553000.0|3822000.0|8731000.0|0.0|8731000.0|8731000.0|0.0|1.87|1.87|1.87|4660000.0|4660000.0|1.04|22972000.0|4157000.0|-46487000.0|-3711000.0|34883000.0|-1992000.0|-22000.0|-3584000.0|0.0|11368000.0|1476143000.0|||51609000.0|51609000.0|0.0|28201000.0|0.0|1337565000.0|||57944000.0|57944000.0|13365000.0|138578000.0|138578000.0|111031000.0|155000.0|29.73776824||9.6520732|1.0|16710000.0|16710000.0|19261000.0|4.1332618|1454277000.0|1447942000.0|310.71716738|
2014-12-31|72343000.0|72343000.0|0.0|72343000.0|0.0|46187000.0|11866000.0|11866000.0|0.0|11866000.0|3709000.0|8157000.0|0.0|8157000.0|8157000.0|0.0|1.74|1.74|1.74|4683000.0|4683000.0|1.04|18443000.0|5171000.0|-71138000.0|-2586000.0|30249000.0|21287000.0|0.0|-4796000.0|0.0|-22446000.0|1524539000.0|||29163000.0|29163000.0|0.0|26891000.0|0.0|1390911000.0|||82768000.0|82768000.0|28129000.0|133628000.0|133628000.0|114383000.0|-8785000.0|28.53469998||10.40882899|1.0|17037000.0|17037000.0|15857000.0|3.3860773|1551253000.0|1497648000.0|319.80525304|
2015-12-31|69518000.0|69518000.0|0.0|69518000.0|0.0|45894000.0|14091000.0|14091000.0|0.0|14091000.0|4658000.0|9433000.0|0.0|9433000.0|9433000.0|0.0|2.0|2.0|2.0|4719000.0|4719000.0|1.04|14123000.0|5180000.0|-114648000.0|-1136000.0|97547000.0|-18339000.0|438000.0|-4833000.0|0.0|-2978000.0|1619964000.0|||26185000.0|26185000.0|0.0|25755000.0|0.0|1482722000.0|||64429000.0|64429000.0|17998000.0|137242000.0|137242000.0|118973000.0|-10942000.0|29.08285654||10.80370441|1.0|19271000.0|19271000.0|12987000.0|2.75206612|1632453000.0|1594209000.0|337.82771774|
