Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-03-31|1466374000.0|1466374000.0|793816000.0|672558000.0|0.0|806120000.0|-141455000.0|-141455000.0|34275000.0|-175730000.0|2724000.0|-178454000.0|0.0|-178454000.0|-178454000.0|0.0|-1.53|-1.53|-1.53|116795000.0|116795000.0|0.0|-101906000.0|466414000.0|-298619000.0|-8674000.0|171639000.0|217447000.0|-42074000.0|0.0|-4228000.0|-228886000.0|1667250000.0|||148531000.0|148531000.0|227010000.0|458306000.0|0.0|1675752000.0|||841046000.0|841046000.0|270561000.0|-8182000.0|-8182000.0|-441153000.0|-11878000.0|-0.07005437||-204.80958201|1.0|324959000.0|324959000.0|-110580000.0|-0.94678711|1901459000.0|1208944000.0|10.35099105|
2010-03-31|1489506000.0|1489506000.0|777969000.0|711537000.0|0.0|649201000.0|18108000.0|18108000.0|47162000.0|-29054000.0|1218000.0|-30272000.0|0.0|-30272000.0|-30272000.0|0.0|-0.26|-0.26|-0.26|117510000.0|117510000.0|0.0|-134960000.0|524113000.0|-43907000.0|-3684000.0|108518000.0|772000.0|0.0|0.0|1116000.0|-70349000.0|1527155000.0|||73365000.0|73365000.0|292924000.0|239254000.0|0.0|1473233000.0|||785960000.0|785960000.0|253745000.0|53922000.0|53922000.0|-460631000.0|-6611000.0|0.45887159||27.32155706|1.0|542221000.0|542221000.0|-138644000.0|-1.17984852|2000496000.0|1287901000.0|10.95992681|
2011-03-31|1582720000.0|1582720000.0|795746000.0|786974000.0|0.0|718633000.0|29055000.0|29055000.0|55180000.0|-26125000.0|4256000.0|-30381000.0|0.0|-30381000.0|-30381000.0|0.0|-0.23|-0.23|-0.23|131176000.0|131176000.0|0.0|42327000.0|535239000.0|-28366000.0|-2756000.0|-1458000.0|8931000.0|0.0|0.0|4674000.0|12503000.0|1569153000.0|||129877000.0|129877000.0|330624000.0|239254000.0|0.0|1430298000.0|||733494000.0|733494000.0|230989000.0|138855000.0|138855000.0|-502921000.0|-1424000.0|1.05853967||10.30065896|1.0|564294000.0|564294000.0|39571000.0|0.30166341|1933516000.0|1329899000.0|10.13827987|
2012-03-31|1587579000.0|1587579000.0|908402000.0|679177000.0|0.0|652377000.0|43688000.0|43688000.0|78111000.0|-34423000.0|4695000.0|-39118000.0|0.0|-39118000.0|-39118000.0|0.0|-0.3|-0.3|-0.3|132226000.0|132226000.0|0.0|-214113000.0|607936000.0|-552199000.0|-1885000.0|747371000.0|825259000.0|-73568000.0|0.0|-3180000.0|-18941000.0|2787995000.0|||76234000.0|76234000.0|784530000.0|326633000.0|0.0|2698210000.0|||1678200000.0|1678200000.0|371092000.0|89785000.0|89785000.0|-542039000.0|-3711000.0|0.67902682||30.05190177|1.0|651624000.0|651624000.0|-215998000.0|-1.63355165|4063328000.0|2461362000.0|18.61481101|
2013-03-31|2708141000.0|2708141000.0|1390569000.0|1317572000.0|0.0|1036203000.0|249951000.0|249951000.0|93580000.0|156371000.0|-75756000.0|232127000.0|0.0|232127000.0|232127000.0|0.0|1.73|1.73|1.61|134514000.0|149370000.0|0.0|276119000.0|974317000.0|4495000.0|-2581000.0|-282520000.0|-269422000.0|2897000.0|0.0|-29000.0|-1906000.0|2760869000.0|||73027000.0|73027000.0|787150000.0|323328000.0|0.0|2404343000.0|||1426937000.0|1426937000.0|313620000.0|356526000.0|356526000.0|-309912000.0|-6477000.0|2.65047504||6.74380831|1.11044204|1224268000.0|1224268000.0|273538000.0|2.03352811|3791451000.0|2437541000.0|18.1210952|
2014-03-31|2630254000.0|2630254000.0|1369381000.0|1260873000.0|0.0|994386000.0|251130000.0|251130000.0|66170000.0|184960000.0|32923000.0|152037000.0|0.0|152037000.0|152037000.0|0.0|1.11|1.11|1.04|137468000.0|154415000.0|0.1|252512000.0|927828000.0|-8605000.0|-8799000.0|-279262000.0|-261257000.0|11972000.0|-6900000.0|-1316000.0|-35355000.0|2851632000.0|||34617000.0|34617000.0|885571000.0|323328000.0|0.0|2267094000.0|||1176947000.0|1176947000.0|332457000.0|584538000.0|584538000.0|-157875000.0|-1375000.0|4.25217505||3.87843733|1.1232796|1178958000.0|1178958000.0|243713000.0|1.77287078|3670634000.0|2528304000.0|18.39194576|
2015-03-31|2399640000.0|2399640000.0|1315775000.0|1083865000.0|0.0|854998000.0|265884000.0|265884000.0|52476000.0|213408000.0|31627000.0|181781000.0|0.0|181781000.0|181781000.0|0.0|1.31|1.31|1.23|139048000.0|151778000.0|0.26|96509000.0|906537000.0|-55168000.0|-17013000.0|34195000.0|225611000.0|-138001000.0|-33353000.0|1469000.0|75536000.0|3292089000.0|||105205000.0|105205000.0|891880000.0|323328000.0|0.0|2449802000.0|||1370881000.0|1370881000.0|332473000.0|842287000.0|842287000.0|13720000.0|-2219000.0|6.0575269||2.90851218|1.09155112|1172421000.0|1172421000.0|79496000.0|0.57171624|4234437000.0|2968761000.0|21.35061993|
2016-03-31|2347419000.0|2347419000.0|1415344000.0|932075000.0|0.0|944021000.0|28561000.0|28561000.0|54879000.0|-26318000.0|-76527000.0|50209000.0|0.0|50209000.0|50209000.0|0.0|0.34|0.34|0.33|148480000.0|154088000.0|0.34|-19006000.0|1042161000.0|-162064000.0|-18433000.0|135723000.0|274458000.0|-67083000.0|-47447000.0|392000.0|-45347000.0|3834239000.0|||60648000.0|60648000.0|1049289000.0|534780000.0|0.0|2893441000.0|||1580141000.0|1580141000.0|377698000.0|850273000.0|850273000.0|7584000.0|-43111000.0|5.72651536||3.40295529|1.0377694|1070722000.0|1070722000.0|-37439000.0|-0.25214844|4818952000.0|3299459000.0|22.22157193|
