Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2010-01-03|667786000.0|667786000.0|397204000.0|270582000.0|181189000.0|219602000.0|-144570000.0|-144570000.0|0.0|-144570000.0|5854000.0|-150424000.0|0.0|-150424000.0|-150424000.0|0.0|-1.03|-1.03|-1.03|145611000.0|145611000.0|0.0|89303000.0|55799000.0|-43126000.0|-20107000.0|-7368000.0|-51552000.0|55317000.0|0.0|0.0|38809000.0|912508000.0|518705000.0|393803000.0|299642000.0|299642000.0|86959000.0|46968000.0|91198000.0|282124000.0|239062000.0|43062000.0|0.0|0.0|61712000.0|631587000.0|631587000.0|-569744000.0|-723000.0|4.33749511|2.16975094|0.44669064|1.0|-88771000.0|-88771000.0|69196000.0|0.47521135|326836000.0|865540000.0|5.94419378|279643000.0
2011-01-02|877532000.0|877532000.0|388359000.0|489173000.0|176816000.0|218490000.0|95032000.0|95032000.0|0.0|95032000.0|19290000.0|75742000.0|0.0|75742000.0|75742000.0|0.0|0.47|0.47|0.4|161114000.0|191377000.0|0.0|262746000.0|52528000.0|-150734000.0|-47729000.0|-92387000.0|0.0|70952000.0|0.0|0.0|19625000.0|1072801000.0|695658000.0|377143000.0|263183000.0|263183000.0|117726000.0|44335000.0|101763000.0|369908000.0|312289000.0|57619000.0|0.0|0.0|59817000.0|704436000.0|704436000.0|-494002000.0|-3203000.0|4.37228298|2.22760968|0.52511229|1.18783594|147560000.0|147560000.0|215017000.0|1.33456435|452994000.0|1028466000.0|6.38346761|383369000.0
2012-01-01|995204000.0|995204000.0|448602000.0|546602000.0|189970000.0|227976000.0|156460000.0|156460000.0|0.0|156460000.0|-11379000.0|167839000.0|0.0|167839000.0|167839000.0|0.0|1.02|1.02|0.9|164495000.0|186895000.0|0.18|283808000.0|53503000.0|69100000.0|-74232000.0|-516374000.0|42364000.0|-352948000.0|-29048000.0|0.0|-163466000.0|810090000.0|405650000.0|404440000.0|99717000.0|99717000.0|103524000.0|40462000.0|92304000.0|412248000.0|326460000.0|85788000.0|0.0|0.0|66654000.0|400267000.0|400267000.0|-326163000.0|-1940000.0|2.433308|1.24257183|1.02993252|1.13617435|209963000.0|209963000.0|209576000.0|1.27405696|343451000.0|769628000.0|4.67873188|79190000.0
2012-12-30|769687000.0|769687000.0|376887000.0|392800000.0|189897000.0|211959000.0|-21120000.0|-21120000.0|0.0|-21120000.0|2324000.0|-23444000.0|0.0|-23444000.0|-23444000.0|0.0|-0.16|-0.16|-0.16|149266000.0|149266000.0|0.53|134997000.0|50846000.0|-113036000.0|-32950000.0|-58475000.0|215128000.0|-185392000.0|-63227000.0|0.0|-36514000.0|831629000.0|368808000.0|462821000.0|63203000.0|63203000.0|82920000.0|113410000.0|127596000.0|654768000.0|348748000.0|306020000.0|232000000.0|232000000.0|74551000.0|180900000.0|180900000.0|-348533000.0|-444000.0|1.21193038|1.05752004|3.61950249|1.0|29726000.0|29726000.0|102047000.0|0.6836587|538268000.0|718219000.0|4.81167178|20060000.0
2013-12-29|722693000.0|722693000.0|384121000.0|338572000.0|190906000.0|182671000.0|-56003000.0|-56003000.0|0.0|-56003000.0|-7761000.0|-48242000.0|0.0|-48242000.0|-48242000.0|0.0|-0.32|-0.32|-0.32|148558000.0|148558000.0|0.44|67568000.0|48393000.0|261000.0|-29966000.0|-45023000.0|-17020000.0|38681000.0|-64819000.0|0.0|22806000.0|762884000.0|319713000.0|443171000.0|86009000.0|86009000.0|81084000.0|106524000.0|100612000.0|587201000.0|305842000.0|281359000.0|227000000.0|227000000.0|64743000.0|180157000.0|180157000.0|-397849000.0|-177000.0|1.2127048|1.04535348|3.25938487|1.0|-7610000.0|-7610000.0|37602000.0|0.25311326|491509000.0|656360000.0|4.41820703|13871000.0
2014-12-28|725497000.0|725497000.0|361820000.0|363677000.0|164560000.0|170741000.0|16763000.0|16763000.0|0.0|16763000.0|-1173000.0|17936000.0|0.0|17936000.0|17936000.0|0.0|0.11|0.11|0.11|159031000.0|169122000.0|0.44|103336000.0|46734000.0|-42156000.0|-20947000.0|-43453000.0|-6278000.0|31755000.0|-69248000.0|0.0|17727000.0|743281000.0|312311000.0|430970000.0|103736000.0|103736000.0|75984000.0|99614000.0|88227000.0|541416000.0|274832000.0|266584000.0|243250000.0|243250000.0|60609000.0|207757000.0|207757000.0|-379913000.0|-46000.0|1.30639309|1.13637058|2.60600606|1.06345304|63497000.0|63497000.0|82389000.0|0.5180688|508349000.0|643667000.0|4.047431|37479000.0
2016-01-03|1607853000.0|1607853000.0|1207850000.0|400003000.0|281391000.0|323570000.0|-345551000.0|-345551000.0|16356000.0|-361907000.0|16960000.0|-378867000.0|0.0|-378867000.0|-378867000.0|0.0|-1.25|-1.25|-1.25|302036000.0|302036000.0|0.44|8801000.0|241584000.0|-79087000.0|-47206000.0|193240000.0|309808000.0|-2161000.0|-127995000.0|0.0|122954000.0|4004261000.0|850772000.0|3153489000.0|226690000.0|226690000.0|292736000.0|2528077000.0|243595000.0|1291576000.0|528396000.0|763180000.0|688265000.0|688265000.0|179903000.0|2720848000.0|2720848000.0|-758780000.0|-227000.0|9.00835662|1.61010303|0.47469612|1.0|-103967000.0|-103967000.0|-38405000.0|-0.12715372|1409363000.0|1476184000.0|4.88744388|322376000.0
