Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|672683000.0|672683000.0|231068000.0|441615000.0|0.0|116537000.0|322239000.0|322239000.0|3477000.0|318762000.0|96736000.0|222026000.0|0.0|222026000.0|222026000.0|0.0|3.38|3.38|3.35|65696000.0|66300000.0|0.0|75409000.0|19655000.0|20843000.0|0.0|-59069000.0|-7000000.0|-52045000.0|0.0|0.0|37183000.0|4647414000.0|||40642000.0|40642000.0|407676000.0|132290000.0|0.0|2942819000.0|||50203000.0|50203000.0|113994000.0|1704595000.0|1704595000.0|1196428000.0|59254000.0|25.94670908||1.72640363|1.00919386|341894000.0|341894000.0|75409000.0|1.14784766|4524685000.0|4515124000.0|68.72753288|
2010-12-31|692065000.0|692065000.0|221115000.0|470950000.0|0.0|134980000.0|335970000.0|335970000.0|3293000.0|332677000.0|101079000.0|231598000.0|0.0|231598000.0|231598000.0|0.0|3.64|3.64|3.6|63576000.0|64351000.0|0.0|139191000.0|26671000.0|-22347000.0|0.0|-106635000.0|-303000.0|-106347000.0|0.0|0.0|10209000.0|4875056000.0|||50851000.0|50851000.0|413991000.0|221484000.0|0.0|3019193000.0|||51104000.0|51104000.0|111680000.0|1855863000.0|1855863000.0|1428026000.0|79124000.0|29.19125142||1.62684045|1.01219013|362641000.0|362641000.0|139191000.0|2.18936391|4653825000.0|4653572000.0|73.19699258|
2011-12-31|716784000.0|716784000.0|162287000.0|554497000.0|0.0|136421000.0|418076000.0|418076000.0|3478000.0|414598000.0|127502000.0|287096000.0|0.0|287096000.0|287096000.0|0.0|4.7|4.7|4.65|61140000.0|61684000.0|0.25|159364000.0|35689000.0|-49611000.0|0.0|-30204000.0|-325000.0|-21005000.0|-7617000.0|0.0|79549000.0|4998878000.0|||130400000.0|130400000.0|384621000.0|213328000.0|0.0|2834425000.0|||49687000.0|49687000.0|82039000.0|2164453000.0|2164453000.0|1699853000.0|130037000.0|35.40158652||1.30953409|1.00889761|453765000.0|453765000.0|159364000.0|2.60654236|4704837000.0|4785550000.0|78.27199869|
2012-12-31|715854000.0|715854000.0|179913000.0|535941000.0|0.0|135631000.0|398147000.0|398147000.0|2181000.0|395966000.0|120496000.0|275470000.0|0.0|275470000.0|275470000.0|0.0|4.49|4.49|4.46|61342000.0|61833000.0|3.13|91250000.0|37573000.0|26843000.0|0.0|-129942000.0|67340000.0|0.0|-200118000.0|0.0|-11849000.0|4876578000.0|||118551000.0|118551000.0|315878000.0|216280000.0|0.0|2605998000.0|||125000000.0|125000000.0|45591000.0|2270580000.0|2270580000.0|1782857000.0|145380000.0|37.01509569||1.14772349|1.0080043|435720000.0|435720000.0|91250000.0|1.48756154|4666747000.0|4660298000.0|75.97238434|
2013-12-31|740178000.0|740178000.0|224761000.0|515417000.0|0.0|147817000.0|399914000.0|399914000.0|2755000.0|397159000.0|99636000.0|297523000.0|0.0|297523000.0|297523000.0|0.0|4.82|4.82|4.8|61761000.0|62020000.0|1.3|38602000.0|35833000.0|-67803000.0|0.0|40033000.0|122817000.0|-29089000.0|-46375000.0|0.0|10832000.0|5150099000.0|||207383000.0|207383000.0|387601000.0|213117000.0|0.0|2755685000.0|||250000000.0|250000000.0|34321000.0|2394414000.0|2394414000.0|2015603000.0|59661000.0|38.769029||1.15088076|1.00419358|435747000.0|435747000.0|38602000.0|0.62502226|4979599000.0|4936982000.0|79.93688574|
2014-12-31|852326000.0|852326000.0|363084000.0|489242000.0|0.0|211311000.0|276089000.0|276089000.0|14084000.0|262005000.0|65440000.0|196565000.0|0.0|196565000.0|196565000.0|0.0|3.32|3.32|3.3|59285000.0|59525000.0|3.86|96002000.0|39594000.0|266980000.0|0.0|-295325000.0|0.0|-222360000.0|-71252000.0|0.0|67657000.0|5169160000.0|||197040000.0|197040000.0|479103000.0|311458000.0|0.0|3011216000.0|||250000000.0|250000000.0|17451000.0|2157944000.0|2157944000.0|1991704000.0|58204000.0|36.39949397||1.3954097|1.00404824|315683000.0|315683000.0|96002000.0|1.61933035|4910662000.0|4857702000.0|81.93812938|
2015-12-31|772079000.0|772079000.0|410711000.0|361368000.0|0.0|217064000.0|143451000.0|143451000.0|14596000.0|128855000.0|12658000.0|116197000.0|0.0|116197000.0|116197000.0|0.0|2.12|2.12|2.11|54795000.0|55017000.0|2.24|111960000.0|36400000.0|227787000.0|-9524000.0|-295687000.0|100000000.0|-172772000.0|-217626000.0|0.0|44060000.0|4906021000.0|||241100000.0|241100000.0|509683000.0|303187000.0|0.0|2947667000.0|||347858000.0|347858000.0|30114000.0|1958354000.0|1958354000.0|1988035000.0|23855000.0|35.73964778||1.50517578|1.00405146|179851000.0|179851000.0|102436000.0|1.86944064|4709592000.0|4602834000.0|84.00098549|
