Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-03-31|326839000.0|326839000.0|43396000.0|283443000.0|89478000.0|59008000.0|144768000.0|144768000.0|13756000.0|131012000.0|507000.0|130505000.0|0.0|130505000.0|130505000.0|0.0|1.37|1.37|1.36|95161000.0|96252000.0|0.0|34590000.0|10265000.0|45360000.0|2215000.0|-94298000.0|-83441000.0|-10937000.0|0.0|0.0|-14348000.0|566486000.0|376046000.0|190440000.0|86893000.0|86893000.0|24588000.0|0.0|20297000.0|131598000.0|68990000.0|62608000.0|75888000.0|75888000.0|36483000.0|434888000.0|434888000.0|-326062000.0|-6484000.0|4.57002343|5.45073199|0.30260205|1.01146478|155033000.0|155033000.0|36805000.0|0.38676559|486491000.0|566486000.0|5.95292189|307056000.0
2010-03-31|178281000.0|178281000.0|49438000.0|128843000.0|95363000.0|76514000.0|-38727000.0|-38727000.0|5974000.0|-44701000.0|-5075000.0|-39626000.0|0.0|-39626000.0|-39626000.0|0.0|-0.42|-0.42|-0.42|94839000.0|94839000.0|0.0|-12247000.0|25026000.0|28009000.0|-15539000.0|-23331000.0|-23486000.0|-91000.0|0.0|0.0|-7569000.0|515600000.0|338282000.0|177318000.0|79324000.0|79324000.0|25316000.0|0.0|20653000.0|102984000.0|91144000.0|11840000.0|51043000.0|51043000.0|37881000.0|412616000.0|412616000.0|-365688000.0|-3392000.0|4.35069961|3.71151145|0.24958799|1.0|-13701000.0|-13701000.0|-27786000.0|-0.29298074|396175000.0|515600000.0|5.436582|247138000.0
2011-03-31|186640000.0|186640000.0|52185000.0|134455000.0|97239000.0|82847000.0|-43193000.0|-43193000.0|3298000.0|-46491000.0|-951000.0|-45540000.0|0.0|-45540000.0|-45540000.0|0.0|-0.48|-0.48|-0.48|95610000.0|95610000.0|0.0|-5906000.0|8652000.0|5629000.0|-9006000.0|-40653000.0|-45397000.0|6158000.0|0.0|0.0|-40930000.0|452448000.0|252960000.0|199488000.0|38394000.0|38394000.0|22969000.0|0.0|20425000.0|60430000.0|48057000.0|12373000.0|0.0|0.0|44934000.0|392018000.0|392018000.0|-411228000.0|-3013000.0|4.10017781|5.2637493|0.15415108|1.0|-34541000.0|-34541000.0|-14912000.0|-0.15596695|365997000.0|452448000.0|4.73222466|204903000.0
2012-03-31|389977000.0|389977000.0|127578000.0|262399000.0|141893000.0|137632000.0|-86281000.0|-86281000.0|28111000.0|-114392000.0|-714000.0|-113678000.0|0.0|-113678000.0|-113678000.0|0.0|-0.99|-0.99|-0.99|114702000.0|114702000.0|0.0|-2482000.0|47884000.0|-417159000.0|-16953000.0|464848000.0|443325000.0|20864000.0|0.0|0.0|45207000.0|1435217000.0|339153000.0|1096064000.0|83601000.0|83601000.0|96381000.0|710585000.0|39759000.0|581365000.0|89164000.0|492201000.0|444460000.0|444460000.0|79154000.0|853852000.0|853852000.0|-524906000.0|-2713000.0|7.4440899|3.8036988|0.68087327|1.0|-38397000.0|-38397000.0|-19435000.0|-0.16943907|996327000.0|724632000.0|6.31751844|249989000.0
2013-03-31|575548000.0|575548000.0|170466000.0|405082000.0|140013000.0|125758000.0|84435000.0|84435000.0|48994000.0|35441000.0|10458000.0|24983000.0|0.0|24983000.0|24983000.0|0.0|0.19|0.19|0.18|131713000.0|137100000.0|0.0|126551000.0|73751000.0|-68148000.0|-22024000.0|-45043000.0|-83461000.0|34360000.0|0.0|0.0|13360000.0|1470291000.0|408588000.0|1061703000.0|96961000.0|96961000.0|124620000.0|668733000.0|43483000.0|517917000.0|85930000.0|431987000.0|369008000.0|369008000.0|76910000.0|952374000.0|952374000.0|-499923000.0|-2518000.0|7.23067579|4.75489352|0.54381682|1.04089953|158186000.0|158186000.0|104527000.0|0.79359668|987675000.0|801558000.0|6.08564075|322658000.0
2014-12-31|618789000.0|618789000.0|175832000.0|442957000.0|272043000.0|199905000.0|-599000.0|-599000.0|13430000.0|-14029000.0|16032000.0|-30061000.0|0.0|-30061000.0|-30061000.0|0.0|-0.21|-0.21|-0.21|145274000.0|145274000.0|0.0|11139000.0|98087000.0|-263397000.0|10714000.0|308760000.0|-6750000.0|295983000.0|0.0|0.0|56502000.0|1919058000.0|876793000.0|1042265000.0|224064000.0|224064000.0|151551000.0|573624000.0|51357000.0|522221000.0|130582000.0|391639000.0|355756000.0|355756000.0|121258000.0|1396837000.0|1396837000.0|-512335000.0|-3136000.0|9.61518923|6.71450123|0.37385966|1.0|97488000.0|97488000.0|21853000.0|0.15042609|1346544000.0|1345434000.0|9.26135441|746211000.0
2015-12-31|628335000.0|628335000.0|138989000.0|489346000.0|344404000.0|311558000.0|-210758000.0|-210758000.0|13247000.0|-224005000.0|3158000.0|-227163000.0|0.0|-227163000.0|-227163000.0|0.0|-1.52|-1.52|-1.52|149206000.0|149206000.0|0.0|-40360000.0|85596000.0|-43486000.0|-52342000.0|40891000.0|-6750000.0|44969000.0|0.0|0.0|-42955000.0|1855744000.0|754962000.0|1100782000.0|181109000.0|181109000.0|155487000.0|472059000.0|38411000.0|541469000.0|236207000.0|305262000.0|349944000.0|349944000.0|168735000.0|1314275000.0|1314275000.0|-739498000.0|-3795000.0|8.80845945|3.19618809|0.41199064|1.0|-125162000.0|-125162000.0|-92702000.0|-0.62130209|1316313000.0|1383685000.0|9.27365521|518755000.0
