Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|898303000.0|898303000.0|711892000.0|186411000.0|0.0|229858000.0|-68753000.0|-68753000.0|38582000.0|-107335000.0|-132014000.0|24679000.0|0.0|24679000.0|24679000.0|0.0|0.52|0.52|0.52|46972000.0||1.0|202454000.0|14457000.0|-224992000.0|-7954000.0|-47938000.0|-5758000.0|3623000.0|-46925000.0|0.0|-70476000.0|2429308000.0|||1234728000.0|1234728000.0|15900000.0|0.0|523184000.0|1356162000.0|||1027106000.0|1027106000.0|36087000.0|1073146000.0|1073146000.0|270659000.0|0.0|22.8465043||1.26372553||-54296000.0|-54296000.0|194500000.0|4.14076471|2221686000.0|2429308000.0|51.71821511|
2010-12-31|957378000.0|957378000.0|771646000.0|185732000.0|0.0|219685000.0|-70601000.0|-70601000.0|0.0|-70601000.0|-5831000.0|-64770000.0|0.0|-64770000.0|-64770000.0|0.0|-1.4|-1.4|-1.4|46627815.0|46627815.0|1.0|-209081000.0|5759000.0|-644466000.0|-8149000.0|191520000.0|238607000.0|53000.0|-47140000.0|0.0|-662027000.0|2547769000.0|||572645000.0|572645000.0|17962000.0|0.0|787659000.0|1564086000.0|||1268249000.0|1268249000.0|35018000.0|983683000.0|983683000.0|158749000.0|4884000.0|21.09648501||1.59003053|1.0|-64842000.0|-64842000.0|-217230000.0|-4.65880719|3243373000.0|2547769000.0|54.6405402|
2011-12-31|843109000.0|843109000.0|710422000.0|132687000.0|0.0|179105000.0|-107472000.0|-107472000.0|0.0|-107472000.0|-9082000.0|-98390000.0|0.0|-98390000.0|-98390000.0|0.0|-2.12|-2.12|-2.12|46796334.0|46796334.0|1.0|-80284000.0|6371000.0|404264000.0|-31857000.0|-552844000.0|-514456000.0|9044000.0|-47432000.0|0.0|-228864000.0|1858725000.0|||344028000.0|344028000.0|21593000.0|0.0|806052000.0|990089000.0|||792810000.0|792810000.0|78091000.0|868636000.0|868636000.0|12927000.0|-7240000.0|18.56205232||1.13982036|1.0|-101101000.0|-101101000.0|-112141000.0|-2.39636293|2307507000.0|1858725000.0|39.71945751|
2012-12-31|1203023000.0|1203023000.0|979048000.0|223975000.0|0.0|167295000.0|61115000.0|61115000.0|0.0|61115000.0|-1584000.0|62699000.0|0.0|62699000.0|62699000.0|0.0|1.29|1.29|1.29|47660629.0|47834156.0|2.0|-108819000.0|4766000.0|-21781000.0|-1268000.0|-52666000.0|27625000.0|16624000.0|-96915000.0|0.0|-183266000.0|1945441000.0|||161954000.0|161954000.0|28163000.0|0.0|1002521000.0|1064544000.0|||821169000.0|821169000.0|124919000.0|880897000.0|880897000.0|-21289000.0|4838000.0|18.48269774||1.20847727|1.00364089|65881000.0|65881000.0|-110087000.0|-2.30981005|2604656000.0|1945441000.0|40.81861782|
2013-12-31|1680434000.0|1680434000.0|1339858000.0|340576000.0|0.0|213283000.0|129825000.0|129825000.0|0.0|129825000.0|-184560000.0|314385000.0|0.0|314385000.0|314385000.0|0.0|6.39|6.39|6.34|48453119.0|48831785.0|0.0|-269549000.0|3864000.0|-30402000.0|-1785000.0|339194000.0|333685000.0|5118000.0|0.0|0.0|39243000.0|2595449000.0|||201533000.0|201533000.0|23407000.0|0.0|1411661000.0|1382200000.0|||1158694000.0|1158694000.0|70685000.0|1213249000.0|1213249000.0|293096000.0|11575000.0|25.03964709||1.13925501|1.0078151|133689000.0|133689000.0|-271334000.0|-5.59992846|3552610000.0|2595449000.0|53.56619044|
2014-12-31|1694584000.0|1694584000.0|1369940000.0|324644000.0|0.0|203253000.0|100475000.0|100475000.0|0.0|100475000.0|37332000.0|63143000.0|0.0|63143000.0|63143000.0|0.0|1.29|1.29|1.29|48615541.0|48817566.0|1.0|-163647000.0|3928000.0|423080000.0|-3242000.0|-304946000.0|-256527000.0|375000.0|-48820000.0|0.0|-45513000.0|2351456000.0|||156641000.0|156641000.0|28555000.0|0.0|1667960000.0|1123120000.0|||915290000.0|915290000.0|92713000.0|1228336000.0|1228336000.0|307419000.0|10455000.0|25.26632379||0.91434266|1.00415556|104403000.0|104403000.0|-166889000.0|-3.43283231|3110105000.0|2351456000.0|48.36840137|
2015-12-31|1909036000.0|1909036000.0|1562000000.0|347036000.0|0.0|226317000.0|101424000.0|101424000.0|0.0|101424000.0|35633000.0|65791000.0|0.0|65791000.0|65791000.0|0.0|1.35|1.35|1.34|48764396.0|48967219.0|1.0|215000.0|4069000.0|47362000.0|-1491000.0|-20414000.0|27789000.0|665000.0|-48868000.0|0.0|27163000.0|2415899000.0|||184738000.0|184738000.0|23314000.0|0.0|1763962000.0|1159607000.0|||944135000.0|944135000.0|92586000.0|1256292000.0|1256292000.0|324342000.0|15715000.0|25.76248458||0.92303939|1.00415924|105493000.0|105493000.0|-1276000.0|-0.02616663|3175296000.0|2415899000.0|49.5422726|
