Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2012-12-31|0.0|0.0|7558000.0|-7558000.0|0.0|665000.0|-9167000.0|-9167000.0|0.0|-9167000.0|0.0|-9167000.0|0.0|-9167000.0|-9167000.0|0.0||||||0.0|-8223000.0|944000.0|-24377000.0|-24377000.0|32600000.0|0.0|0.0|0.0|0.0|0.0|||||||||||||||||||||||-8223000.0|-8223000.0|-32600000.0|||||
2013-12-31|8513000.0|8513000.0|17405000.0|-8892000.0|0.0|2452000.0|-14415000.0|-14415000.0|-13000.0|-14402000.0|0.0|-14402000.0|0.0|-14402000.0|-14402000.0|0.0||||||0.0|-10697000.0|3071000.0|-47192000.0|-47192000.0|57940000.0|0.0|0.0|0.0|0.0|51000.0|85626000.0|0.0|85626000.0|0.0|0.0|0.0|0.0|0.0|499000.0|499000.0|0.0|0.0|0.0|0.0|29497000.0|29497000.0||0.0||0.0|0.01691697||-11344000.0|-11344000.0|-57889000.0||85127000.0|85626000.0||-499000.0
2014-12-31|59403000.0|59403000.0|26215000.0|33188000.0|0.0|8201000.0|20149000.0|20149000.0|2307000.0|17842000.0|0.0|17842000.0|0.0|17842000.0|17842000.0|0.0|0.94|0.94|0.94|32054355.0|32056380.0|0.46|12887000.0|4473000.0|-282734000.0|-47805000.0|283937000.0|510000000.0|340957000.0|-14916000.0|0.0|14090000.0|407989000.0|26192000.0|381797000.0|14165000.0|14165000.0|11630000.0|0.0|0.0|512569000.0|4721000.0|507848000.0|507848000.0|507848000.0|4721000.0|-104580000.0|-104580000.0||0.0|-3.2625832|5.54797712|-4.90121438|1.00006317|24622000.0|24622000.0|-34918000.0|-1.08933716|896951000.0|407989000.0|12.72803649|21471000.0
2015-12-31|142102000.0|142102000.0|25255000.0|116847000.0|0.0|13889000.0|95061000.0|95061000.0|19939000.0|75122000.0|0.0|75122000.0|0.0|75122000.0|75122000.0|0.0|2.18|2.18|2.18|33842705.0|33842705.0|1.44|78546000.0|6582000.0|-1349000.0|-2046000.0|-72684000.0|98700000.0|0.0|-49524000.0|0.0|4513000.0|422902000.0|43096000.0|379806000.0|18678000.0|18678000.0|23949000.0|0.0|0.0|608577000.0|8942000.0|599635000.0|599635000.0|599635000.0|8942000.0|-185675000.0|-185675000.0||0.0|-5.48641133|4.81950347|-3.27764643|1.0|101643000.0|101643000.0|76500000.0|2.26045761|994917000.0|422902000.0|12.49610514|34154000.0
