Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|1714300000.0|1714300000.0|1197300000.0|517000000.0|0.0|252700000.0|212900000.0|212900000.0|31800000.0|181100000.0|52800000.0|128300000.0|0.0|128300000.0|128300000.0|0.0|1.15|1.15|1.15|111622000.0|111626000.0|0.0|798400000.0|39500000.0|-2142300000.0|0.0|1133700000.0|0.0|0.0|0.0|0.0|-210200000.0|22435400000.0|||257800000.0|257800000.0|346700000.0|26300000.0|0.0|21002100000.0|||448900000.0|448900000.0|0.0|1433300000.0|1433300000.0|316400000.0|-49700000.0|12.84065865||14.65296867|1.00003584|252400000.0|252400000.0|798400000.0|7.15271183|22600200000.0|22409100000.0|200.75881099|
2010-12-31|1878800000.0|1878800000.0|1234600000.0|644200000.0|0.0|279900000.0|310200000.0|310200000.0|31900000.0|278300000.0|84500000.0|193800000.0|0.0|193800000.0|193800000.0|0.0|1.43|1.43|1.43|135609000.0|135618000.0|0.15|925700000.0|53800000.0|-2456800000.0|0.0|1547900000.0|0.0|282500000.0|-20600000.0|0.0|16800000.0|25636900000.0|||274600000.0|274600000.0|349400000.0|28400000.0|0.0|23256300000.0|||449000000.0|449000000.0|0.0|2380600000.0|2380600000.0|496700000.0|432500000.0|17.55488205||9.76909183|1.00006637|364000000.0|364000000.0|925700000.0|6.8262431|25782900000.0|25608500000.0|188.84071116|
2011-12-31|1999300000.0|1999300000.0|1307300000.0|692000000.0|0.0|317900000.0|305300000.0|305300000.0|32100000.0|273200000.0|77400000.0|195800000.0|0.0|195800000.0|195800000.0|0.0|1.42|1.42|1.42|137490684.0|137510660.0|0.23|987500000.0|68500000.0|-1647900000.0|0.0|628100000.0|0.0|0.0|-31600000.0|0.0|-32300000.0|28183300000.0|||242300000.0|242300000.0|518100000.0|0.0|0.0|25068400000.0|||449200000.0|449200000.0|0.0|3114900000.0|3114900000.0|631800000.0|1027300000.0|22.65535314||8.04789881|1.00014529|373800000.0|373800000.0|987500000.0|7.1823048|28390200000.0|28183300000.0|204.98334273|
2012-12-31|2101200000.0|2101200000.0|1371800000.0|729400000.0|0.0|360500000.0|302900000.0|302900000.0|32800000.0|270100000.0|64700000.0|205400000.0|0.0|205400000.0|205400000.0|0.0|1.49|1.49|1.49|138018424.0|138023981.0|0.28|1011200000.0|94500000.0|-869300000.0|0.0|-253400000.0|0.0|0.0|-38800000.0|0.0|-111500000.0|29460900000.0|||130800000.0|130800000.0|534000000.0|0.0|0.0|25830800000.0|||449400000.0|449400000.0|0.0|3630100000.0|3630100000.0|798400000.0|1371200000.0|26.30156101||7.11572684|1.00004026|397400000.0|397400000.0|1011200000.0|7.32655808|29779500000.0|29460900000.0|213.45628465|
2013-12-31|2139500000.0|2139500000.0|1394900000.0|744600000.0|0.0|365100000.0|307100000.0|307100000.0|33000000.0|274100000.0|53400000.0|220700000.0|0.0|220700000.0|220700000.0|0.0|1.74|1.74|1.74|126609326.0|126613585.0|0.34|1019600000.0|103100000.0|-1671000000.0|0.0|596600000.0|0.0|-93400000.0|-43200000.0|0.0|-54800000.0|30129500000.0|||76000000.0|76000000.0|553500000.0|0.0|0.0|27187600000.0|||449500000.0|449500000.0|0.0|2941900000.0|2941900000.0|975900000.0|593600000.0|23.23604503||9.24151059|1.00003364|410200000.0|410200000.0|1019600000.0|8.05311925|30503000000.0|30129500000.0|237.97220119|
2014-12-31|2182400000.0|2182400000.0|1399700000.0|782700000.0|0.0|367000000.0|337600000.0|337600000.0|37700000.0|299900000.0|45500000.0|254400000.0|0.0|254400000.0|254400000.0|0.0|2.19|2.19|2.19|116306640.0|116310204.0|1.7|978300000.0|108500000.0|-2021300000.0|0.0|1125800000.0|246000000.0|-41200000.0|-196400000.0|0.0|82800000.0|33001700000.0|||158800000.0|158800000.0|558800000.0|0.0|0.0|29641100000.0|||697200000.0|697200000.0|0.0|3360600000.0|3360600000.0|1033900000.0|990600000.0|28.89430904||8.82018092|1.00003064|446100000.0|446100000.0|978300000.0|8.41138563|33540100000.0|33001700000.0|283.74734237|
