Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|5889826000.0|5889826000.0|4071102000.0|1818724000.0|0.0|761999000.0|462433000.0|462433000.0|309948000.0|152485000.0|0.0|152485000.0|0.0|152485000.0|152485000.0|0.0|0.71|0.71|0.71|213918139.0||0.0|844881000.0|568214000.0|-2274457000.0|-2186621000.0|1312206000.0|1307534000.0|569000.0|0.0|-889000.0|-118259000.0|18233494000.0|1026391000.0|17207103000.0|284619000.0|284619000.0|338804000.0|792373000.0|107877000.0|10733777000.0|2749030000.0|7984747000.0|8419770000.0|8419770000.0|264554000.0|7499717000.0|7499717000.0|4754950000.0|182733000.0|35.05881752|0.37336479|1.43122427||1030647000.0|1030647000.0|-1341740000.0|-6.27221238|22827242000.0|17441121000.0|81.5317536|-1722639000.0
2010-12-31|6752504000.0|6752504000.0|4458076000.0|2294428000.0|0.0|848079000.0|886860000.0|886860000.0|371207000.0|515653000.0|0.0|515653000.0|0.0|515653000.0|515653000.0|0.0|2.4|2.4|2.37|215225585.0||0.0|1663019000.0|643716000.0|-2287918000.0|-2187189000.0|756960000.0|729215000.0|26158000.0|0.0|3249000.0|135310000.0|19653829000.0|1015071000.0|18638758000.0|419929000.0|419929000.0|266710000.0|759328000.0|126797000.0|11753077000.0|3445173000.0|8307904000.0|9150116000.0|9150116000.0|249047000.0|7900752000.0|7900752000.0|5259998000.0|25066000.0|36.70916727|0.29463571|1.48758966||1530576000.0|1530576000.0|-524170000.0|-2.43544465|24179515000.0|18894501000.0|87.78928862|-2430102000.0
2011-12-31|7537263000.0|7537263000.0|4942607000.0|2594656000.0|0.0|960602000.0|989837000.0|989837000.0|382416000.0|607421000.0|0.0|607421000.0|0.0|607421000.0|607421000.0|0.0|2.8|2.8|2.77|217261663.0||0.2|1455739000.0|702426000.0|-924565000.0|-828626000.0|-676515000.0|-685059000.0|19463000.0|-21707000.0|-12402000.0|-157743000.0|19804405000.0|969288000.0|18835117000.0|262186000.0|262186000.0|292447000.0|746537000.0|144553000.0|11396582000.0|3067642000.0|8328940000.0|8495853000.0|8495853000.0|304623000.0|8407823000.0|8407823000.0|5823430000.0|-75938000.0|38.69906399|0.31597168|1.35547359||1692263000.0|1692263000.0|627113000.0|2.88644113|24223893000.0|19057868000.0|87.71850375|-2098354000.0
2012-12-31|7688024000.0|7688024000.0|5157434000.0|2530590000.0|0.0|1011543000.0|374072000.0|374072000.0|355785000.0|18287000.0|0.0|18287000.0|0.0|18287000.0|18287000.0|0.0|0.08|0.08|0.08|218100633.0||0.44|1381734000.0|730493000.0|-1263323000.0|-1281688000.0|-179617000.0|-78655000.0|15146000.0|-117707000.0|-6125000.0|-67331000.0|19827930000.0|888060000.0|18939870000.0|194855000.0|194855000.0|281421000.0|432975000.0|146295000.0|11519181000.0|4066151000.0|7453030000.0|8489947000.0|8489947000.0|351587000.0|8308749000.0|8308749000.0|5744791000.0|-134516000.0|38.0959417|0.2184031|1.38639174||1104565000.0|1104565000.0|100046000.0|0.45871485|23623896000.0|19394955000.0|88.92663324|-3178091000.0
2013-12-31|7959894000.0|7959894000.0|5305270000.0|2654624000.0|0.0|1044819000.0|806114000.0|806114000.0|332422000.0|473692000.0|0.0|473692000.0|0.0|473692000.0|473692000.0|0.0|2.16|2.16|2.14|219938511.0||0.74|1412068000.0|754711000.0|-824538000.0|-763777000.0|-576626000.0|-464639000.0|30125000.0|-143629000.0|-1072000.0|9832000.0|20072947000.0|956374000.0|19116573000.0|204687000.0|204687000.0|259746000.0|439231000.0|151244000.0|11264682000.0|4267010000.0|6997672000.0|8074804000.0|8074804000.0|372226000.0|8808265000.0|8808265000.0|6054952000.0|5671000.0|40.04876163|0.22413212|1.27887637||1560825000.0|1560825000.0|648291000.0|2.94760111|23236823000.0|19633716000.0|89.26911395|-3310636000.0
2014-12-31|8073855000.0|8073855000.0|5306281000.0|2767574000.0|0.0|1048952000.0|1022445000.0|1022445000.0|258299000.0|764146000.0|0.0|764146000.0|0.0|764146000.0|764146000.0|0.0|3.45|3.45|3.43|222673323.0||1.1|1743759000.0|772445000.0|-1770378000.0|-1591398000.0|17480000.0|356766000.0|-165195000.0|-198952000.0|-6307000.0|-15446000.0|20713190000.0|801083000.0|19912107000.0|189241000.0|189241000.0|261392000.0|420542000.0|123490000.0|12428831000.0|3849247000.0|8579584000.0|8443948000.0|8443948000.0|331505000.0|8284359000.0|8284359000.0|6575248000.0|-896994000.0|37.20409292|0.20811421|1.50027673||1794890000.0|1794890000.0|152361000.0|0.68423553|24698108000.0|20292648000.0|91.13192244|-3048164000.0
2015-12-31|8299074000.0|8299074000.0|5099393000.0|3199681000.0|0.0|1086504000.0|943508000.0|943508000.0|277725000.0|665783000.0|0.0|665783000.0|0.0|665783000.0|665783000.0|0.0|3.03|3.03|3.02|219995391.0||1.35|1946366000.0|827008000.0|-1742975000.0|-1613340000.0|-253512000.0|212928000.0|-188748000.0|-280212000.0|-17555000.0|-67676000.0|20782043000.0|837022000.0|19945021000.0|121565000.0|121565000.0|238972000.0|286764000.0|121332000.0|12719004000.0|4292692000.0|8426312000.0|8527243000.0|8527243000.0|302072000.0|8063039000.0|8063039000.0|6944862000.0|-1328433000.0|36.65094511|0.19498767|1.57744543||1770516000.0|1770516000.0|333026000.0|1.51378626|24608265000.0|20495279000.0|93.16231084|-3455670000.0
