Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2010-01-03|625991000.0|625991000.0|438152000.0|187839000.0|0.0|133629000.0|47702000.0|47702000.0|9548000.0|38154000.0|12168000.0|25986000.0|0.0|25986000.0|25986000.0|0.0|0.56|0.56|0.56|46211616.0||0.25|112585000.0|25385000.0|-28738000.0|-11966000.0|-47292000.0|-36068000.0|666000.0|-11890000.0|3386000.0|39941000.0|718298000.0|311593000.0|406705000.0|86875000.0|86875000.0|62847000.0|250673000.0|134404000.0|328088000.0|83143000.0|244945000.0|151977000.0|151977000.0|31699000.0|388173000.0|388173000.0|285467000.0|-18740000.0|8.39990101|3.74767569|0.84521077||73087000.0|73087000.0|100619000.0|2.17735298|449584000.0|467625000.0|10.11920899|228450000.0
2011-01-01|713792000.0|713792000.0|483492000.0|230300000.0|0.0|160864000.0|63766000.0|63766000.0|9692000.0|54074000.0|15106000.0|38968000.0|0.0|38968000.0|38968000.0|0.0|0.84|0.84|0.83|46419032.0||0.26|94615000.0|24040000.0|-24164000.0|-11940000.0|-14458000.0|103000.0|-2227000.0|-12334000.0|-2798000.0|53195000.0|788559000.0|379100000.0|409459000.0|140070000.0|140070000.0|70829000.0|254204000.0|140232000.0|360010000.0|109307000.0|250703000.0|152486000.0|152486000.0|39084000.0|426494000.0|426494000.0|313905000.0|-19442000.0|9.18791241|3.46821338|0.84411504||87806000.0|87806000.0|82675000.0|1.78105825|437464000.0|534355000.0|11.51154983|269793000.0
2011-12-31|821077000.0|821077000.0|548772000.0|272305000.0|0.0|177320000.0|97013000.0|97013000.0|10502000.0|86511000.0|23412000.0|63099000.0|0.0|63099000.0|63099000.0|0.0|1.35|1.35|1.32|46441808.0||0.27|99921000.0|25295000.0|-65755000.0|-22738000.0|-15471000.0|2419000.0|-5000000.0|-12890000.0|-5428000.0|13267000.0|829530000.0|400483000.0|429047000.0|153337000.0|153337000.0|78435000.0|263384000.0|141693000.0|379092000.0|124097000.0|254995000.0|163978000.0|163978000.0|45481000.0|448135000.0|448135000.0|350457000.0|-49264000.0|9.64938747|3.22717713|0.84593259||122308000.0|122308000.0|77183000.0|1.66192927|452690000.0|566146000.0|12.19043841|276386000.0
2012-12-29|891345000.0|891345000.0|589681000.0|301664000.0|0.0|188486000.0|125322000.0|125322000.0|10208000.0|115114000.0|32250000.0|82864000.0|0.0|82864000.0|82864000.0|0.0|1.76|1.76|1.73|47018126.0||0.28|70191000.0|28335000.0|-101640000.0|-37770000.0|-19258000.0|810000.0|-6257000.0|-13811000.0|708000.0|-49999000.0|976379000.0|428917000.0|547462000.0|103338000.0|103338000.0|102918000.0|366258000.0|191848000.0|459393000.0|145639000.0|313754000.0|165905000.0|165905000.0|68660000.0|514406000.0|514406000.0|395950000.0|-57146000.0|10.94058917|2.94506966|0.89305529||153657000.0|153657000.0|32421000.0|0.68954258|527049000.0|610121000.0|12.97629344|283278000.0
2013-12-28|965462000.0|965462000.0|633948000.0|331514000.0|0.0|204014000.0|121406000.0|121406000.0|10597000.0|110809000.0|28851000.0|81958000.0|0.0|81958000.0|81958000.0|0.0|1.7|1.7|1.68|47646402.0||0.3|98274000.0|31356000.0|-76452000.0|-67710000.0|11053000.0|30198000.0|1704000.0|-15294000.0|-1660000.0|31215000.0|1051873000.0|472354000.0|579519000.0|134553000.0|134553000.0|115127000.0|355883000.0|191561000.0|453657000.0|138474000.0|315183000.0|189529000.0|189529000.0|57755000.0|595707000.0|595707000.0|450855000.0|-54729000.0|12.50266494|3.41113855|0.76154385||152762000.0|152762000.0|30564000.0|0.64147551|612492000.0|695990000.0|14.6073989|333880000.0
2015-01-03|1047777000.0|1047777000.0|703367000.0|344410000.0|0.0|227711000.0|99392000.0|99392000.0|10735000.0|88657000.0|18851000.0|69806000.0|0.0|69806000.0|69806000.0|0.0|1.43|1.43|1.41|47539717.0||0.35|47349000.0|37210000.0|-77722000.0|-33917000.0|-44337000.0|-16360000.0|-7681000.0|-17421000.0|-702000.0|-75412000.0|1075887000.0|469539000.0|606348000.0|59141000.0|59141000.0|143787000.0|369142000.0|220528000.0|476904000.0|201105000.0|275799000.0|177787000.0|177787000.0|70806000.0|596840000.0|596840000.0|492548000.0|-107913000.0|12.55455517|2.33479526|0.79904832||136602000.0|136602000.0|13432000.0|0.2825427|624286000.0|706745000.0|14.86641159|268434000.0
2016-01-02|924923000.0|924923000.0|627315000.0|297608000.0|0.0|204250000.0|95609000.0|95609000.0|10039000.0|85570000.0|12625000.0|72945000.0|0.0|72945000.0|72945000.0|0.0|1.52|1.52|1.5|46360031.0||0.38|99603000.0|35476000.0|-29583000.0|-25969000.0|-41147000.0|44508000.0|-46529000.0|-18926000.0|-6453000.0|22420000.0|996111000.0|438121000.0|557990000.0|81561000.0|81561000.0|127251000.0|341204000.0|194594000.0|436646000.0|144671000.0|291975000.0|220752000.0|220752000.0|57822000.0|557700000.0|557700000.0|498214000.0|-161608000.0|12.029759|3.02839546|0.78294065||131085000.0|131085000.0|73634000.0|1.58830782|649427000.0|654907000.0|14.12654362|293450000.0
