Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2012-12-31|74602000.0|74602000.0|24493000.0|50109000.0|18653000.0|32811000.0|-2044000.0|-2044000.0|486000.0|-2530000.0|-145000.0|-2385000.0|256000.0|-2641000.0|-2641000.0|0.0|-0.09|-0.09|-0.09|30281842.0|30281842.0|0.0|9684000.0|7930000.0|-28877000.0|-13946000.0|42972000.0|-1387000.0|4574000.0|0.0|-27000.0|23752000.0||||||||||||||||||||||1.0|5886000.0|5886000.0|-4262000.0|-0.14074441||||
2013-12-31|125022000.0|125022000.0|47779000.0|77243000.0|27548000.0|48962000.0|360000.0|360000.0|302000.0|58000.0|854000.0|-796000.0|0.0|-796000.0|-796000.0|0.0|-0.02|-0.02|-0.02|32667242.0|32667242.0|0.0|16542000.0|12380000.0|-15025000.0|-17072000.0|-103000.0|-1265000.0|1140000.0|0.0|446000.0|1860000.0|106159000.0|76785000.0|29374000.0|36795000.0|36795000.0|16392000.0|5839000.0|0.0|21944000.0|19219000.0|2725000.0|818000.0|818000.0|10636000.0|4003000.0|4003000.0|-17134000.0|160000.0|0.12253866|3.9952651|5.48188858|1.0|12740000.0|12740000.0|-530000.0|-0.0162242|45124000.0|100320000.0|3.07096632|57566000.0
2014-12-31|195591000.0|195591000.0|73633000.0|121958000.0|36634000.0|91575000.0|-9670000.0|-9670000.0|590000.0|-10260000.0|4983000.0|-15243000.0|0.0|-15243000.0|-15243000.0|0.0|-0.38|-0.38|-0.38|40246663.0|40246663.0|0.0|12087000.0|17223000.0|-20723000.0|-9584000.0|45237000.0|-1480000.0|42956000.0|0.0|-3737000.0|32864000.0|246203000.0|127061000.0|119142000.0|75000000.0|75000000.0|25977000.0|36241000.0|0.0|98903000.0|41453000.0|57450000.0|55223000.0|55223000.0|18804000.0|67088000.0|67088000.0|-32377000.0|-3934000.0|1.66692081|3.06518225|1.47422788|1.0|7553000.0|7553000.0|2503000.0|0.06219149|148732000.0|209962000.0|5.21687972|85608000.0
2015-12-31|273499000.0|273499000.0|96979000.0|176520000.0|42694000.0|135710000.0|-26468000.0|-26468000.0|1526000.0|-27994000.0|26069000.0|-54063000.0|0.0|-54063000.0|-54063000.0|0.0|-0.59|-0.59|-0.59|91122291.0|91122291.0|0.0|29211000.0|18550000.0|-23283000.0|-20835000.0|199608000.0|-3377000.0|203093000.0|0.0|-3951000.0|201585000.0|553061000.0|359054000.0|194007000.0|276585000.0|276585000.0|39537000.0|30623000.0|0.0|222563000.0|80122000.0|142441000.0|64985000.0|64985000.0|33644000.0|330498000.0|330498000.0|-86440000.0|10805000.0|3.62697202|4.48134096|0.67341709|1.0|-7918000.0|-7918000.0|8376000.0|0.09192043|230716000.0|522438000.0|5.73337209|278932000.0
