Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|1666470000.0|1666470000.0|791302000.0|875168000.0|0.0|538818000.0|98936000.0|98936000.0|99000.0|98837000.0|42253000.0|56584000.0|0.0|56584000.0|56584000.0|0.0|0.79|0.79|0.79|71672000.0|72075000.0|1.45|194442000.0|155315000.0|-94560000.0|-98846000.0|-130281000.0|-30000000.0|2577000.0|-104189000.0|205000.0|-30194000.0|1173009000.0|284504000.0|888505000.0|18430000.0|18430000.0|191106000.0|0.0|12725000.0|468359000.0|146741000.0|321618000.0|0.0|0.0|47056000.0|704650000.0|704650000.0|778890000.0|-5556000.0|9.83159393|1.93881737|0.66466898|1.00562284|254251000.0|254251000.0|95596000.0|1.33379842|1007838000.0|1173009000.0|16.36634948|137763000.0
2010-12-31|1815020000.0|1815020000.0|916127000.0|898893000.0|0.0|542699000.0|136284000.0|136284000.0|47000.0|136237000.0|56198000.0|80039000.0|0.0|80039000.0|80039000.0|0.0|1.11|1.11|1.1|72369000.0|72807000.0|1.8|228483000.0|152242000.0|-114334000.0|-119033000.0|-119274000.0|0.0|7980000.0|-130676000.0|661000.0|-4464000.0|1151552000.0|297699000.0|853853000.0|13966000.0|13966000.0|200695000.0|0.0|16868000.0|482577000.0|168440000.0|314137000.0|0.0|0.0|57708000.0|668975000.0|668975000.0|728216000.0|-3420000.0|9.24394423|1.76738898|0.72136776|1.00605232|288526000.0|288526000.0|109450000.0|1.5123879|969146000.0|1151552000.0|15.91222761|129259000.0
2011-12-31|2002850000.0|2002850000.0|1062680000.0|940170000.0|0.0|551690000.0|174991000.0|174991000.0|85000.0|174906000.0|72149000.0|102757000.0|0.0|102757000.0|102757000.0|0.0|1.41|1.41|1.4|72787000.0|73225000.0|0.7|264480000.0|158634000.0|-224844000.0|-232198000.0|-40753000.0|6671000.0|2940000.0|-50969000.0|-437000.0|-1554000.0|1302416000.0|341331000.0|961085000.0|12412000.0|12412000.0|227925000.0|0.0|30212000.0|577269000.0|198825000.0|378444000.0|6671000.0|6671000.0|93486000.0|725147000.0|725147000.0|779994000.0|-5170000.0|9.96258947|1.71674085|0.79607169|1.00601756|333625000.0|333625000.0|32282000.0|0.44351326|1097850000.0|1302416000.0|17.89352494|142506000.0
2012-12-31|2036386000.0|2036386000.0|1084404000.0|951982000.0|0.0|558067000.0|173454000.0|173454000.0|288000.0|173166000.0|70132000.0|103034000.0|0.0|103034000.0|103034000.0|0.0|1.41|1.41|1.4|72909000.0|73453000.0|1.7|255096000.0|166957000.0|-216805000.0|-224927000.0|-35551000.0|83329000.0|6035000.0|-124391000.0|276000.0|3016000.0|1334900000.0|319187000.0|1015713000.0|15428000.0|15428000.0|219137000.0|0.0|23260000.0|620003000.0|176193000.0|443810000.0|90000000.0|90000000.0|56397000.0|714897000.0|714897000.0|758617000.0|-4156000.0|9.80533267|1.81157594|0.867262|1.00746136|340411000.0|340411000.0|30169000.0|0.41378979|1233279000.0|1334900000.0|18.30912507|142994000.0
2013-12-31|2029183000.0|2029183000.0|1094532000.0|934651000.0|0.0|558925000.0|142165000.0|142165000.0|454000.0|141711000.0|54926000.0|86785000.0|0.0|86785000.0|86785000.0|0.0|1.19|1.19|1.18|72866000.0|73428000.0|0.2|232457000.0|173019000.0|-140258000.0|-151916000.0|-83524000.0|-50000000.0|-17512000.0|-14587000.0|-425000.0|8250000.0|1354097000.0|349661000.0|1004436000.0|23678000.0|23678000.0|242416000.0|0.0|15743000.0|581578000.0|167731000.0|413847000.0|40000000.0|40000000.0|66678000.0|772519000.0|772519000.0|830842000.0|-4631000.0|10.6019131|2.0846534|0.75283326|1.00771279|315184000.0|315184000.0|80541000.0|1.10533033|1202688000.0|1354097000.0|18.58338594|181930000.0
2014-12-31|2139289000.0|2139289000.0|1118745000.0|1020544000.0|0.0|598226000.0|162655000.0|162655000.0|881000.0|161774000.0|63124000.0|98650000.0|0.0|98650000.0|98650000.0|0.0|1.37|1.37|1.36|72122000.0|72738000.0|0.25|206565000.0|176984000.0|-203487000.0|-212294000.0|-3668000.0|35000000.0|-23575000.0|-14440000.0|-484000.0|-1074000.0|1480462000.0|426344000.0|1054118000.0|22604000.0|22604000.0|287043000.0|0.0|17824000.0|646602000.0|186530000.0|460072000.0|75000000.0|75000000.0|64827000.0|833860000.0|833860000.0|915085000.0|-9375000.0|11.56179806|2.28565914|0.77543233|1.00854108|339639000.0|339639000.0|-5729000.0|-0.07943485|1346328000.0|1480462000.0|20.52719004|239814000.0
2015-12-31|2093529000.0|2093529000.0|964967000.0|1128562000.0|0.0|655029000.0|203135000.0|203135000.0|1974000.0|201161000.0|77447000.0|123714000.0|0.0|123714000.0|123714000.0|0.0|1.72|1.72|1.71|71957000.0|72556000.0|0.22|370392000.0|193209000.0|-335546000.0|-351483000.0|-24992000.0|-3117000.0|-5592000.0|-15115000.0|-625000.0|9229000.0|1585647000.0|379502000.0|1206145000.0|31833000.0|31833000.0|268264000.0|0.0|16415000.0|649993000.0|183702000.0|466291000.0|75000000.0|75000000.0|70643000.0|935654000.0|935654000.0|1022966000.0|-13063000.0|13.0029601|2.06585666|0.69469377|1.00832442|396344000.0|396344000.0|18909000.0|0.26278194|1445112000.0|1585647000.0|22.03603541|195800000.0
