Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2011-12-31|13578000.0|13578000.0|0.0|13578000.0|0.0|8867000.0|1545000.0|1545000.0|0.0|1545000.0|0.0|1545000.0|0.0|1545000.0|1545000.0|0.0||||||0.0|4731000.0|847000.0|-10189000.0|-1322000.0|-10539000.0|-13000000.0|0.0|0.0|0.0|-15997000.0|283793000.0|||19253000.0|19253000.0|0.0|0.0|0.0|257026000.0|||8900000.0|8900000.0|0.0|26767000.0|26767000.0|26451000.0|316000.0|||9.60234617||2392000.0|2392000.0|3409000.0||273440000.0|283793000.0||
2012-12-31|19675000.0|19675000.0|0.0|19675000.0|0.0|11937000.0|3198000.0|3198000.0|0.0|3198000.0|-2097000.0|5295000.0|0.0|5295000.0|5295000.0|0.0|1.76|1.76|1.76|3240125.0||0.0|-759000.0|972000.0|-80785000.0|-3644000.0|69078000.0|-2060000.0|28607000.0|0.0|0.0|-12466000.0|359030000.0|||9413000.0|9413000.0|0.0|0.0|0.0|299133000.0|||6840000.0|6840000.0|0.0|59897000.0|59897000.0|31746000.0|597000.0|18.4860152||4.99412324||4170000.0|4170000.0|-4403000.0|-1.35889819|356457000.0|359030000.0|110.80745342|
2013-12-31|26300000.0|26300000.0|0.0|26300000.0|0.0|15458000.0|5939000.0|5939000.0|0.0|5939000.0|2019000.0|3920000.0|0.0|3920000.0|3920000.0|0.0|1.29|1.29|1.29|3240125.0||0.15|6099000.0|2222000.0|-31727000.0|-2070000.0|57300000.0|9824000.0|0.0|-451000.0|0.0|31672000.0|419187000.0|||41085000.0|41085000.0|0.0|0.0|0.0|356874000.0|||16664000.0|16664000.0|0.0|62313000.0|62313000.0|35215000.0|-898000.0|19.23166545||5.72711954||8161000.0|8161000.0|4029000.0|1.24347055|394766000.0|419187000.0|129.37371243|
2014-12-31|30373000.0|30373000.0|0.0|30373000.0|0.0|19044000.0|6471000.0|6471000.0|0.0|6471000.0|1931000.0|4540000.0|0.0|4540000.0|4540000.0|0.0|1.52|1.52|1.52|3235625.0||0.23|-4027000.0|2731000.0|-99890000.0|-873000.0|81013000.0|370000.0|-2221000.0|-704000.0|0.0|-22904000.0|509754000.0|||20098000.0|20098000.0|0.0|3061000.0|0.0|443918000.0|||17034000.0|17034000.0|0.0|65836000.0|65836000.0|38125000.0|117000.0|20.34722812||6.7427851||9202000.0|9202000.0|-4900000.0|-1.51439057|503629000.0|506693000.0|156.59818428|
2015-12-31|43392000.0|43392000.0|0.0|43392000.0|0.0|22844000.0|13749000.0|13749000.0|0.0|13749000.0|4873000.0|8876000.0|0.0|8876000.0|8876000.0|0.0|2.98|2.98|2.93|3241120.0||0.27|-7072000.0|2430000.0|-139766000.0|-1512000.0|155738000.0|91735000.0|86000.0|-826000.0|0.0|8900000.0|677561000.0|||36876000.0|36876000.0|0.0|5811000.0|0.0|602221000.0|||108574000.0|108574000.0|0.0|75340000.0|75340000.0|46175000.0|78000.0|23.24505109||7.99337669||16179000.0|16179000.0|-8584000.0|-2.6484672|743448000.0|671750000.0|207.25860196|
