Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|6273000.0|6273000.0|0.0|6273000.0|0.0|23668000.0|-32785000.0|-32785000.0|0.0|-32785000.0|474000.0|-33259000.0|1672000.0|-34931000.0|-34931000.0|0.0|-2.64|-2.64|-2.64|12942385.0||0.0|7782000.0|907000.0|-85274000.0|11067000.0|121531000.0|-30204000.0|0.0|-359000.0|0.0|44039000.0|1292726000.0|||58298000.0|58298000.0|0.0|0.0|0.0|1188412000.0|||279949000.0|279949000.0|6150000.0|104314000.0|104314000.0|-67197000.0|-1652000.0|8.05987459||11.39264145||-31878000.0|-31878000.0|18849000.0|1.45637763|1514377000.0|1292726000.0|99.88313591|
2010-12-31|16893000.0|16893000.0|0.0|16893000.0|0.0|21785000.0|-24093000.0|-24093000.0|0.0|-24093000.0|0.0|-24093000.0|1970000.0|-26063000.0|-26063000.0|0.0|-1.97|-1.97|-1.97|12944487.0||0.0|38701000.0|686000.0|245454000.0|6567000.0|-290720000.0|-102878000.0|0.0|0.0|0.0|-6565000.0|980626000.0|||51733000.0|51733000.0|0.0|0.0|0.0|896533000.0|||180723000.0|180723000.0|3983000.0|84093000.0|84093000.0|-91746000.0|1942000.0|6.49643358||10.66120842||-23407000.0|-23407000.0|45268000.0|3.49708722|1109616000.0|980626000.0|75.75626597|
2011-12-31|24381000.0|24381000.0|0.0|24381000.0|0.0|20469000.0|-8563000.0|-8563000.0|0.0|-8563000.0|0.0|-8563000.0|2003000.0|-10566000.0|-10566000.0|0.0|-0.8|-0.8|-0.8|13442951.0||0.0|19792000.0|486000.0|77927000.0|6649000.0|-124946000.0|-6949000.0|0.0|0.0|0.0|-27227000.0|848448000.0|||24506000.0|24506000.0|0.0|0.0|0.0|772503000.0|||173774000.0|173774000.0|3450000.0|75945000.0|75945000.0|-100803000.0|800000.0|5.64942921||10.17187438||-8077000.0|-8077000.0|26441000.0|1.96690444|997716000.0|848448000.0|63.11471343|
2012-12-31|19694000.0|19694000.0|0.0|19694000.0|0.0|21252000.0|-15625000.0|-15625000.0|0.0|-15625000.0|0.0|-15625000.0|2038000.0|-17663000.0|-17663000.0|0.0|-1.33|-1.33|-1.33|12945553.0||0.0|26881000.0|417000.0|38081000.0|-255000.0|-60666000.0|-39667000.0|0.0|0.0|0.0|4296000.0|769455000.0|||28802000.0|28802000.0|0.0|0.0|0.0|715887000.0|||134107000.0|134107000.0|3760000.0|53568000.0|53568000.0|-121877000.0|-142000.0|4.13794606||13.3640793||-15208000.0|-15208000.0|26626000.0|2.05676807|874760000.0|769455000.0|59.43778532|
2013-12-31|27903000.0|27903000.0|0.0|27903000.0|0.0|18138000.0|2151000.0|2151000.0|0.0|2151000.0|42000.0|2109000.0|2075000.0|34000.0|34000.0|0.0|0.0|0.0|0.0|13001636.0||0.0|2204000.0|451000.0|12243000.0|2830000.0|-26405000.0|-452000.0|0.0|0.0|0.0|-11958000.0|732254000.0|||16844000.0|16844000.0|0.0|0.0|0.0|684449000.0|||133655000.0|133655000.0|965000.0|47534000.0|47534000.0|-120396000.0|-6122000.0|3.65600144||14.39914587||2602000.0|2602000.0|5034000.0|0.38718204|849065000.0|732254000.0|56.3201431|
2014-12-31|26702000.0|26702000.0|0.0|26702000.0|0.0|18648000.0|4456000.0|4456000.0|0.0|4456000.0|-654000.0|5110000.0|2078000.0|3032000.0|3032000.0|0.0|0.14|0.14|0.14|29733596.0||0.0|9203000.0|569000.0|13075000.0|-1188000.0|-8332000.0|-15455000.0|19899000.0|0.0|0.0|13946000.0|732553000.0|||30790000.0|30790000.0|0.0|0.0|0.0|669947000.0|||118200000.0|118200000.0|726000.0|62219000.0|62219000.0|-115864000.0|-2492000.0|2.09254878||10.76756296||5025000.0|5025000.0|8015000.0|0.2695604|819963000.0|732553000.0|24.63721509|
2015-12-31|28289000.0|28289000.0|0.0|28289000.0|0.0|18161000.0|5854000.0|5854000.0|0.0|5854000.0|-5139000.0|10993000.0|1721000.0|9272000.0|9272000.0|0.0|0.31|0.31|0.31|29757138.0||0.0|6794000.0|634000.0|-57692000.0|932000.0|45528000.0|-1456000.0|41000.0|0.0|0.0|-5370000.0|788283000.0|||25420000.0|25420000.0|0.0|0.0|0.0|715985000.0|||116744000.0|116744000.0|709000.0|71904000.0|71904000.0|-104879000.0|-3919000.0|2.41636141||9.95751279||6488000.0|6488000.0|7726000.0|0.25963518|879607000.0|788283000.0|26.49055161|
