Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|3734280000.0|3734280000.0|1865828000.0|1868452000.0|24578000.0|85168000.0|1499035000.0|1499035000.0|99793000.0|1399242000.0|469861000.0|929381000.0|0.0|929381000.0|929381000.0|0.0|1.09|1.09|1.09|850684000.0|850684000.0|0.44|963178000.0|273558000.0|-359286000.0|-403067000.0|-458023000.0|-10000000.0|-71903000.0|-375968000.0|-90303000.0|55566000.0|6058210000.0|1773767000.0|4284443000.0|772306000.0|772306000.0|435947000.0|113840000.0|563384000.0|2164556000.0|598063000.0|1566493000.0|1280252000.0|1280252000.0|283344000.0|3875628000.0|3875628000.0|3469930000.0|-13061000.0|4.5558962|2.9658531|0.55850458|1.0|1772593000.0|1772593000.0|560111000.0|0.65842428|5854253000.0|5944370000.0|6.98775338|1175704000.0
2010-12-31|5149500000.0|5149500000.0|2128999000.0|3020501000.0|34313000.0|100287000.0|2590071000.0|2590071000.0|167949000.0|2422122000.0|868071000.0|1554051000.0|0.0|1554051000.0|1554051000.0|0.0|1.81|1.81|1.81|858998000.0|858998000.0|2.11|1920711000.0|281697000.0|-473771000.0|-400063000.0|36610000.0|1479674000.0|-463000.0|-1427998000.0|-63179000.0|1420371000.0|8128019000.0|3739008000.0|4389011000.0|2192677000.0|2192677000.0|748029000.0|112352000.0|570656000.0|4217610000.0|1139018000.0|3078592000.0|2760401000.0|2760401000.0|563326000.0|3890448000.0|3890448000.0|3595983000.0|-126423000.0|4.52905362|3.28265927|1.08409366|1.0|2871768000.0|2871768000.0|1520648000.0|1.77025791|7444373000.0|8015667000.0|9.33141521|2599990000.0
2011-12-31|6818721000.0|6818721000.0|2763152000.0|4055569000.0|37535000.0|104473000.0|3633099000.0|3633099000.0|192340000.0|3440759000.0|1104335000.0|2336424000.0|0.0|2336424000.0|2336424000.0|0.0|2.73|2.73|2.73|854649000.0|854649000.0|2.46|2079913000.0|288138000.0|-1092872000.0|-600330000.0|-2375025000.0|-15250000.0|-273690000.0|-2080353000.0|43425000.0|-1344559000.0|8062701000.0|3085339000.0|4977362000.0|848118000.0|848118000.0|883581000.0|110436000.0|764860000.0|4026418000.0|992877000.0|3033541000.0|2745732000.0|2745732000.0|443132000.0|4015304000.0|4015304000.0|3852054000.0|12874000.0|4.69819072|3.10747353|1.00276791|1.0|3921237000.0|3921237000.0|1479583000.0|1.73121714|8857002000.0|7952265000.0|9.30471457|2092462000.0
2012-12-31|6669266000.0|6669266000.0|2769233000.0|3900033000.0|47877000.0|101297000.0|3217289000.0|3217289000.0|201785000.0|3015504000.0|1080872000.0|1934632000.0|0.0|1934632000.0|1934632000.0|0.0|2.28|2.28|2.28|848346000.0|848346000.0|3.71|2003962000.0|325743000.0|-668570000.0|-1036828000.0|278098000.0|1467455000.0|-147344000.0|-3139971000.0|-2120000.0|1611370000.0|10383749000.0|4301350000.0|6082399000.0|2459488000.0|2459488000.0|935919000.0|109300000.0|945544000.0|5594649000.0|857135000.0|4737514000.0|4213863000.0|4213863000.0|475566000.0|4765140000.0|4765140000.0|2350126000.0|4032000.0|5.61697704|5.01828767|1.17407862|1.0|3543032000.0|3543032000.0|967134000.0|1.14002306|11171689000.0|10274449000.0|12.11115394|3444215000.0
2013-12-31|5952900000.0|5952900000.0|2871300000.0|3081600000.0|51000000.0|102500000.0|2653300000.0|2653300000.0|265500000.0|2387800000.0|769300000.0|1618500000.0|0.0|1618500000.0|1618500000.0|0.0|1.92|1.92|1.92|842700000.0|842700000.0|0.68|1859100000.0|396000000.0|-1744900000.0|-1703300000.0|-867200000.0|-10000000.0|-281400000.0|-573800000.0|-33800000.0|-786800000.0|10996029000.0|3416050000.0|7579979000.0|1672695000.0|1672695000.0|759022000.0|110219000.0|1089119000.0|5434209000.0|783584000.0|4650625000.0|4204915000.0|4204915000.0|493263000.0|5533662000.0|5533662000.0|3394827000.0|6239000.0|6.56658597|4.35951985|0.98202763|1.0|3049300000.0|3049300000.0|155800000.0|0.18488193|12634446000.0|10885810000.0|12.9177762|2632466000.0
2014-12-31|5787700000.0|5787700000.0|2840500000.0|2947200000.0|74700000.0|103400000.0|2352900000.0|2352900000.0|265300000.0|2087600000.0|754600000.0|1333000000.0|0.0|1333000000.0|1333000000.0|0.0|1.61|1.61|1.61|828200000.0|828200000.0|0.46|1355900000.0|445000000.0|-1655200000.0|-1529800000.0|-1064500000.0|0.0|-682700000.0|-381000000.0|55100000.0|-1308700000.0|11393900000.0|2358800000.0|9035100000.0|383500000.0|383500000.0|783100000.0|123600000.0|1349100000.0|5557300000.0|1137600000.0|4419700000.0|4180900000.0|4180900000.0|546900000.0|5804500000.0|5804500000.0|4346800000.0|4800000.0|7.00857281|2.07348805|0.95741235|1.0|2797900000.0|2797900000.0|-173900000.0|-0.20997344|13930100000.0|11270300000.0|13.60818643|1221200000.0
2015-12-31|5045900000.0|5045900000.0|2927600000.0|2118300000.0|48800000.0|99400000.0|1535300000.0|1535300000.0|334000000.0|1201300000.0|464900000.0|736400000.0|0.0|736400000.0|736400000.0|0.0|0.93|0.93|0.93|794700000.0|794700000.0|0.34|879800000.0|510700000.0|-1461000000.0|-1149600000.0|492200000.0|1779800000.0|-1004400000.0|-271200000.0|-500000.0|-89500000.0|12593200000.0|2484200000.0|10109000000.0|278800000.0|278800000.0|662400000.0|155100000.0|1609500000.0|7294000000.0|920200000.0|6373800000.0|5951500000.0|5951500000.0|646600000.0|5262900000.0|5262900000.0|4812100000.0|1100000.0|6.62249906|2.69963052|1.38592791|1.0|2046000000.0|2046000000.0|-269800000.0|-0.33949918|17190600000.0|12438100000.0|15.65131496|1564000000.0
