Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|1190236000.0|1190236000.0|834574000.0|355662000.0|0.0|197426000.0|131966000.0|131966000.0|11599000.0|120367000.0|46583000.0|73784000.0|0.0|73784000.0|73784000.0|253000.0|3.29|3.29|3.24|22451000.0|22742000.0|0.36|160832000.0|27902000.0|-22842000.0|-21496000.0|-29202000.0|-19978000.0|-3680000.0|-8157000.0|0.0|108788000.0|819470000.0|198258000.0|621212000.0|112416000.0|112416000.0|53461000.0|507962000.0|7543000.0|342308000.0|136084000.0|206224000.0|152127000.0|152127000.0|52071000.0|477162000.0|477162000.0|403366000.0|0.0|21.25348537|1.45687957|0.71738319|1.01296156|159868000.0|159868000.0|139336000.0|6.20622689|215135000.0|311508000.0|13.8750167|62174000.0
2010-12-31|1280545000.0|1280545000.0|906016000.0|374529000.0|0.0|201964000.0|145790000.0|145790000.0|11959000.0|133831000.0|52000000.0|81831000.0|0.0|81831000.0|81831000.0|0.0|3.62|3.62|3.55|22587000.0|23031000.0|0.52|86012000.0|29043000.0|-35700000.0|-25639000.0|-112811000.0|-581000.0|-104003000.0|-11881000.0|0.0|-62499000.0|830161000.0|196797000.0|633364000.0|49917000.0|49917000.0|112999000.0|516201000.0|7728000.0|368112000.0|149342000.0|218770000.0|159208000.0|159208000.0|55829000.0|462049000.0|462049000.0|473316000.0|0.0|20.45641298|1.31776058|0.79669472|1.01965733|174833000.0|174833000.0|60373000.0|2.6729092|273909000.0|313960000.0|13.90003099|47455000.0
2011-12-31|1355970000.0|1355970000.0|970484000.0|385486000.0|0.0|202260000.0|154444000.0|154444000.0|13888000.0|140556000.0|54577000.0|85979000.0|0.0|85979000.0|85979000.0|0.0|4.19|4.19|4.1|20523000.0|20945000.0|0.6|174343000.0|29499000.0|-34114000.0|-29592000.0|-152065000.0|-3483000.0|-135934000.0|-12538000.0|0.0|-11836000.0|795905000.0|150753000.0|645152000.0|38081000.0|38081000.0|77924000.0|518895000.0|8668000.0|382221000.0|145400000.0|236821000.0|166784000.0|166784000.0|48225000.0|413684000.0|413684000.0|546757000.0|0.0|20.15709204|1.03681568|0.92394436|1.0205623|183943000.0|183943000.0|144751000.0|7.05311114|260313000.0|277010000.0|13.49753935|5353000.0
2012-12-31|1430043000.0|1430043000.0|1033321000.0|396722000.0|0.0|208656000.0|160542000.0|160542000.0|14723000.0|145819000.0|56515000.0|89304000.0|0.0|89304000.0|89304000.0|0.0|4.72|4.72|4.62|18924000.0|19339000.0|0.68|131768000.0|30521000.0|-40684000.0|-35252000.0|-59634000.0|1924000.0|-48314000.0|-13026000.0|0.0|31450000.0|859626000.0|197671000.0|661955000.0|69531000.0|69531000.0|93333000.0|523009000.0|7058000.0|406335000.0|156822000.0|249513000.0|174890000.0|174890000.0|48472000.0|453291000.0|453291000.0|623035000.0|0.0|23.95323399|1.26048003|0.89641091|1.02192982|191063000.0|191063000.0|96516000.0|5.10019023|285154000.0|336617000.0|17.78783555|40849000.0
2013-12-31|1413329000.0|1413329000.0|1008808000.0|404521000.0|0.0|215564000.0|138864000.0|138864000.0|15035000.0|123829000.0|46602000.0|77227000.0|0.0|77227000.0|77227000.0|0.0|4.24|4.24|4.16|18199000.0|18585000.0|0.76|150847000.0|29342000.0|-31346000.0|-29324000.0|-104614000.0|-12523000.0|-75789000.0|-14148000.0|0.0|14887000.0|893701000.0|224656000.0|669045000.0|84418000.0|84418000.0|91770000.0|523427000.0|6703000.0|444811000.0|363986000.0|80825000.0|183564000.0|183564000.0|41758000.0|448890000.0|448890000.0|686114000.0|0.0|24.66564097|0.61721055|0.99091314|1.02120996|168206000.0|168206000.0|121523000.0|6.67745481|105434000.0|370274000.0|20.34584318|-139330000.0
2014-12-31|1456282000.0|1456282000.0|1034673000.0|421609000.0|0.0|222589000.0|170940000.0|170940000.0|8186000.0|162754000.0|63437000.0|99317000.0|0.0|99317000.0|99317000.0|0.0|5.79|5.79|5.57|17165000.0|17840000.0|0.84|110279000.0|30601000.0|-43527000.0|-43571000.0|-137038000.0|-30656000.0|-86109000.0|-14255000.0|0.0|-70286000.0|859932000.0|174564000.0|685368000.0|14132000.0|14132000.0|124607000.0|522749000.0|6168000.0|408576000.0|175554000.0|233022000.0|147500000.0|147500000.0|46849000.0|451356000.0|451356000.0|771176000.0|0.0|26.29513545|0.99436071|0.90521894|1.03932421|201541000.0|201541000.0|66708000.0|3.88628022|294997000.0|337183000.0|19.6436353|-990000.0
2015-12-31|1543388000.0|1543388000.0|1087610000.0|455778000.0|0.0|237821000.0|183771000.0|183771000.0|3645000.0|180126000.0|69852000.0|110274000.0|0.0|110274000.0|110274000.0|0.0|6.54|6.54|6.33|16870000.0|17422000.0|0.92|171500000.0|33499000.0|-50317000.0|-44135000.0|-120588000.0|-57427000.0|-43899000.0|-15605000.0|0.0|595000.0|852325000.0|150808000.0|701517000.0|14727000.0|14727000.0|106262000.0|527433000.0|6314000.0|339072000.0|171336000.0|167736000.0|91250000.0|91250000.0|43695000.0|513253000.0|513253000.0|865845000.0|0.0|30.42400711|0.88018864|0.66063325|1.03272081|217270000.0|217270000.0|127365000.0|7.54979253|230079000.0|324892000.0|19.2585655|-20528000.0
