Date|REVENUE|REVENUEUSD|COR|GP|RND|SGNA|EBIT|EBITUSD|INTEXP|EBT|TAXEXP|NETINC|PREFDIVIS|NETINCCMN|NETINCCMNUSD|NETINCDIS|EPS|EPSUSD|EPSDIL|SHARESWA|SHARESWADIL|DPS|NCFO|DEPAMOR|NCFI|CAPEX|NCFF|NCFDEBT|NCFCOMMON|NCFDIV|NCFX|NCF|ASSETS|ASSETSC|ASSETSNC|CASHNEQ|CASHNEQUSD|RECEIVABLES|INTANGIBLES|INVENTORY|LIABILITIES|LIABILITIESC|LIABILITIESNC|DEBT|DEBTUSD|PAYABLES|EQUITY|EQUITYUSD|RETEARN|ACCOCI|BVPS|CURRENTRATIO|DE|DILUTIONRATIO|EBITDA|EBITDAUSD|FCF|FCFPS|INVCAP|TANGIBLES|TBVPS|WORKINGCAPITAL
2009-12-31|1853000000.0|1853000000.0|1171000000.0|682000000.0|0.0|564000000.0|6166000000.0|6166000000.0|132000000.0|6034000000.0|-170000000.0|6204000000.0|0.0|6204000000.0|6204000000.0|-5864000000.0||||||0.0|360000000.0|792000000.0|1290000000.0|-56000000.0|202000000.0|-83000000.0|-18000000.0|0.0|-8000000.0|1723000000.0|||||||||||||||||||||||6958000000.0|6958000000.0|304000000.0|||||
2010-12-31|1605337000.0|1605337000.0|968846000.0|636491000.0|0.0|300838000.0|278490000.0|278490000.0|20932000.0|257558000.0|98764000.0|158794000.0|0.0|158794000.0|158794000.0|-3315000.0||||||0.0|191139000.0|632083000.0|-7099000.0|-7099000.0|-128414000.0|-72692000.0|0.0|0.0|59000.0|56757000.0|10792000000.0|3542000000.0|7250000000.0|2143000000.0|2143000000.0|342000000.0|649000000.0|0.0|5766000000.0|2511000000.0|3255000000.0|2138000000.0|2138000000.0|21000000.0|5026000000.0|5026000000.0|855000000.0|54000000.0||1.41059339|1.14723438||910573000.0|910573000.0|184040000.0||7627000000.0|10143000000.0||1031000000.0
2011-12-31|1614033000.0|1614033000.0|926181000.0|687852000.0|0.0|238264000.0|410339000.0|410339000.0|5012000.0|405327000.0|172189000.0|233138000.0|0.0|233138000.0|233138000.0|7486000.0|2.0|2.0|2.0|119996000.0|120101000.0|0.0|347973000.0|628948000.0|-7723000.0|-7723000.0|444002000.0|435639000.0|0.0|0.0|-17000.0|784235000.0|2603175000.0|1775557000.0|827618000.0|1104783000.0|1104783000.0|241026000.0|131760000.0|0.0|960074000.0|397539000.0|562535000.0|545044000.0|545044000.0|62526000.0|1651484000.0|1651484000.0|1667000000.0|0.0|13.76282543|4.46637185|0.58134018|1.00087503|1039287000.0|1039287000.0|340250000.0|2.83551118|1514137000.0|2471415000.0|20.59581153|1378018000.0
2012-12-31|1630700000.0|1630700000.0|971700000.0|659000000.0|0.0|234200000.0|406164000.0|406164000.0|25700000.0|380464000.0|130400000.0|250064000.0|0.0|250064000.0|250064000.0|0.0|2.12|2.12|2.12|120000000.0|120100000.0|0.0|292100000.0|637200000.0|-16214000.0|-16200000.0|-626100000.0|-12500000.0|0.0|0.0|100000.0|-350100000.0|2176050000.0|1376911000.0|799139000.0|749774000.0|749774000.0|241415000.0|131760000.0|0.0|873906000.0|330451000.0|543455000.0|539805000.0|539805000.0|45681000.0|1311951000.0|1311951000.0|0.0|0.0|10.932925|4.166763|0.66611177|1.00083333|1043364000.0|1043364000.0|275900000.0|2.29916667|1503870000.0|2044290000.0|17.03575|1046460000.0
2013-12-31|1777500000.0|1777500000.0|1028500000.0|749000000.0|0.0|306400000.0|431700000.0|431700000.0|45000000.0|386700000.0|139400000.0|247300000.0|0.0|247300000.0|247300000.0|0.0|2.13|2.13|2.04|115900000.0|121100000.0|0.0|312800000.0|598500000.0|-14833000.0|-14800000.0|-1022000000.0|473000000.0|-289900000.0|0.0|-100000.0|-724100000.0|1450000000.0|639000000.0|811000000.0|55800000.0|55800000.0|247100000.0|131800000.0|0.0|1395300000.0|326600000.0|1068700000.0|1059400000.0|1059400000.0|7300000.0|61900000.0|61900000.0|-245500000.0|-4300000.0|0.5340811|1.95652174|22.54119548|1.04486626|1030200000.0|1030200000.0|298000000.0|2.57118205|1995200000.0|1318200000.0|11.37359793|312400000.0
2014-12-31|1663900000.0|1663900000.0|893600000.0|770300000.0|0.0|299200000.0|458600000.0|458600000.0|46500000.0|412100000.0|140800000.0|271300000.0|0.0|271300000.0|271300000.0|0.0|2.57|2.57|2.43|105500000.0|111500000.0|0.0|206500000.0|575100000.0|-19600000.0|-11200000.0|-199200000.0|120600000.0|-318700000.0|0.0|0.0|-12300000.0|1562400000.0|636100000.0|926300000.0|13400000.0|13400000.0|249100000.0|131800000.0|0.0|1522600000.0|350200000.0|1172400000.0|1169600000.0|1169600000.0|10100000.0|48500000.0|48500000.0|25800000.0|-2300000.0|0.45971564|1.81639063|31.39381443|1.05687204|1033700000.0|1033700000.0|195300000.0|1.85118483|2236600000.0|1430600000.0|13.56018957|285900000.0
2015-12-31|1700100000.0|1700100000.0|955700000.0|744400000.0|0.0|315700000.0|393600000.0|393600000.0|46000000.0|347600000.0|111500000.0|236100000.0|0.0|236100000.0|236100000.0|0.0|2.33|2.33|2.22|101200000.0|106300000.0|0.0|250600000.0|626200000.0|-23500000.0|-17200000.0|-229800000.0|-134200000.0|-88100000.0|0.0|0.0|-2700000.0|1564200000.0|669800000.0|894400000.0|10700000.0|10700000.0|252900000.0|131800000.0|0.0|1346500000.0|291600000.0|1054900000.0|1037800000.0|1037800000.0|8000000.0|217700000.0|217700000.0|218200000.0|-1500000.0|2.15118577|2.29698217|6.18511713|1.05039526|1019800000.0|1019800000.0|233400000.0|2.30632411|2167900000.0|1432400000.0|14.1541502|378200000.0
